Wall time,Step,Value
1707973390.3002884,9736,-0.20204155147075653
1707973409.517104,9753,-0.2064957618713379
1707973410.6296592,9754,-0.20236444473266602
1707973430.5887816,9772,-0.19818496704101562
1707973476.0841575,9813,-0.20349369943141937
1707973488.141198,9824,-0.21192920207977295
1707973502.4317467,9837,-0.20198850333690643
1707973517.1208968,9850,-0.1992974877357483
1707973535.8299947,9867,-0.20383772253990173
1707973565.687493,9894,-0.20427823066711426
1707973576.8072762,9904,-0.19772309064865112
1707973590.1398163,9916,-0.1859198659658432
1707973591.2558327,9917,-0.21040987968444824
1707973625.6449273,9948,-0.18833748996257782
1707973626.7872138,9949,-0.20541700720787048
1707973627.8836656,9950,-0.195777028799057
1707973639.1211407,9960,-0.1958373785018921
1707973653.4922583,9973,-0.19205695390701294
1707973660.0578666,9979,-0.20011255145072937
1707973669.1467147,9987,-0.19350412487983704
1707973675.8159804,9993,-0.20340821146965027
1707973753.960909,10063,-0.19753050804138184
1707973784.0278883,10090,-0.20108835399150848
1707973818.4345362,10121,-0.18959908187389374
1707973824.1262753,10126,-0.19427751004695892
1707973837.2696598,10138,-0.2036322057247162
1707973895.8359625,10191,-0.19464731216430664
1707973914.6768572,10208,-0.1930299699306488
1707973922.4104092,10215,-0.19398753345012665
1707973981.9906082,10269,-0.1956709325313568
1707973994.1815736,10280,-0.19889527559280396
1707974062.1553562,10342,-0.21176354587078094
1707974065.4206407,10345,-0.1941973865032196
1707974066.5506907,10346,-0.1956322193145752
1707974120.6946826,10395,-0.20107337832450867
1707974175.789801,10445,-0.18723663687705994
1707974182.2736046,10451,-0.21400384604930878
1707974183.379324,10452,-0.2039181888103485
1707974189.9903653,10458,-0.19766674935817719
1707974237.4518514,10501,-0.19958148896694183
1707974256.3481345,10518,-0.19667434692382812
1707974293.1953764,10551,-0.19421164691448212
1707974304.1947372,10561,-0.19180521368980408
1707974317.665728,10573,-0.20102344453334808
1707974343.2020082,10596,-0.21434728801250458
1707974363.330743,10614,-0.20268258452415466
1707974384.1485872,10633,-0.20030401647090912
1707974395.3467774,10643,-0.20441517233848572
1707974397.5523727,10645,-0.1999838799238205
1707974466.7838647,10707,-0.21350358426570892
1707974477.7378101,10717,-0.20861618220806122
1707974485.420215,10724,-0.2065550982952118
1707974491.025279,10729,-0.20781736075878143
1707974508.674571,10745,-0.19952110946178436
1707974516.3975434,10752,-0.20113328099250793
1707974537.3366804,10771,-0.19787035882472992
1707974615.6111605,10842,-0.20135848224163055
1707974675.818757,10897,-0.18550388514995575
1707974762.883175,10976,-0.1934160441160202
1707974813.9051003,11022,-0.1836002767086029
1707974815.0104017,11023,-0.1822410523891449
1707974820.469423,11028,-0.19253003597259521
1707974829.3048937,11036,-0.20047008991241455
1707974849.178408,11054,-0.2074204534292221
1707974893.3036356,11094,-0.18882529437541962
1707974919.8936558,11118,-0.19430968165397644
1707974926.43968,11124,-0.20205090939998627
1707974927.5869887,11125,-0.20117464661598206
1707974964.979831,11159,-0.2005777806043625
1707974977.0885558,11170,-0.20790080726146698
1707975019.4112873,11208,-0.19289767742156982
1707975023.7968297,11212,-0.20600388944149017
1707975030.453214,11218,-0.20676767826080322
1707975038.2700703,11225,-0.19057509303092957
1707975039.3522747,11226,-0.19581949710845947
1707975072.0757675,11256,-0.19537651538848877
1707975153.230533,11330,-0.1949974000453949
1707975154.3623128,11331,-0.20016160607337952
1707975190.6037495,11364,-0.1882794201374054
1707975223.6862288,11394,-0.1854434460401535
1707975234.6434572,11404,-0.19838383793830872
1707975240.146242,11409,-0.19557809829711914
1707975277.552011,11443,-0.20055602490901947
1707975283.0291913,11448,-0.20284825563430786
1707975285.2213032,11450,-0.1945287436246872
1707975297.2691116,11461,-0.20101773738861084
1707975299.5061505,11463,-0.1891569346189499
1707975369.308136,11526,-0.1955525130033493
1707975417.925392,11570,-0.19311778247356415
1707975426.9018,11578,-0.20557209849357605
1707975463.8642066,11611,-0.19152018427848816
1707975557.4327989,11696,-0.20268194377422333
1707975601.8748813,11736,-0.19532078504562378
1707975624.5147486,11756,-0.19226548075675964
1707975634.6268468,11765,-0.1853056401014328
1707975658.1338577,11786,-0.19294607639312744
1707975692.4600253,11817,-0.2056528776884079
1707975694.7022054,11819,-0.19674526154994965
1707975699.0678682,11823,-0.2015039622783661
1707975722.121294,11844,-0.19383060932159424
1707975725.4087505,11847,-0.19632959365844727
1707975729.7538967,11851,-0.1994730681180954
1707975747.3727221,11867,-0.19686254858970642
1707975757.5485091,11876,-0.19912748038768768
1707975764.1619036,11882,-0.19794754683971405
1707975804.9726324,11919,-0.18369171023368835
1707975829.1382134,11941,-0.19451066851615906
1707975844.755857,11955,-0.2106511890888214
1707975861.4275255,11970,-0.20381972193717957
1707975863.5986898,11972,-0.19563476741313934
1707975869.2112725,11977,-0.20554277300834656
1707975908.3707764,12012,-0.20088502764701843
1707975924.9076297,12027,-0.19791075587272644
1707975958.0795543,12057,-0.19778870046138763
1707975964.660737,12063,-0.20018772780895233
1707975970.0611746,12068,-0.1911480724811554
1707975978.7557998,12076,-0.2053191065788269
1707976044.088986,12135,-0.20217779278755188
1707976089.1378813,12175,-0.2179296612739563
1707976093.5907302,12179,-0.2111210823059082
1707976127.917335,12210,-0.19995331764221191
1707976155.6173599,12235,-0.19531136751174927
1707976167.8495505,12246,-0.1929473727941513
1707976185.471675,12262,-0.20139861106872559
1707976195.4335244,12271,-0.1986827254295349
1707976229.6960576,12302,-0.19972746074199677
1707976231.833772,12304,-0.20964181423187256
1707976236.2979903,12308,-0.2030264437198639
1707976245.024083,12316,-0.18785832822322845
1707976276.9541724,12345,-0.20166003704071045
1707976286.8716292,12354,-0.19090521335601807
1707976299.9857497,12366,-0.20246899127960205
1707976304.3527756,12370,-0.2025851607322693
1707976330.7798212,12394,-0.18598070740699768
1707976335.1165683,12398,-0.2038317322731018
1707976337.2823987,12400,-0.19494757056236267
1707976360.2061622,12421,-0.20630070567131042
1707976361.287407,12422,-0.20459043979644775
1707976377.8341174,12437,-0.20752696692943573
1707976384.6570225,12443,-0.19507017731666565
1707976391.4460182,12449,-0.20494887232780457
1707976421.1445565,12476,-0.19953963160514832
1707976423.3166425,12478,-0.2069145292043686
1707976425.490816,12480,-0.20570437610149384
1707976471.6941748,12522,-0.20216451585292816
1707976506.9151902,12554,-0.20324282348155975
1707976558.5506182,12601,-0.19998642802238464
1707976610.5167236,12648,-0.20403878390789032
